path; id_doc; document_id_type; document_type
dataset/id_cards/0b43b0c-frenchID-3907357441.jpg;TRUE;id_card;id_card
dataset/id_cards/1-3118488783.jpg;TRUE;id_card;id_card
dataset/id_cards/1-4014550170.jpg;TRUE;id_card;id_card
dataset/id_cards/21-french-identity-card-1988-1994-PCBNWG-3644828505.jpg;TRUE;id_card;id_card
dataset/id_cards/66e4b41eacf401726264350-445115958.jpg;TRUE;id_card;id_card
dataset/id_cards/big-picture-id-photo-2017-06-20-01-1282880992.jpg;TRUE;id_card;id_card
dataset/id_cards/depositphotos_5111236-French-national-identity-card-female-3491414765.jpg;TRUE;id_card;id_card
dataset/id_cards/fnic-jpg-1994132894.jpg;TRUE;id_card;id_card
dataset/id_cards/french-id-card-real-french-id-card-french-identity-card-with-french-id-card-template-1565833240.jpg;TRUE;id_card;id_card
dataset/misc/id/1-18900169.jpg;FALSE;;
dataset/misc/id/1-2471433401.jpg;FALSE;;
dataset/misc/id/1-842369233.jpg;FALSE;;
dataset/misc/id/Document-d-identite-2.jpg;FALSE;;
dataset/misc/id/IMG_6211_LegalPhoto-1697863245.jpg;FALSE;;
dataset/misc/id/carte-d-identite-ce-qui-change-en-bretagne_3173729_676x450p-2581207544.jpg;FALSE;;
dataset/misc/id/csm_CA_RPC_2021_1920_4c0a2d9287-515808575.jpg;FALSE;;
dataset/misc/id/les-faux-papiers-ne-sont-pas-toujours-facilement-identifiables-photo-er-arnaud-castagne-1670082236-3420960911.jpg;FALSE;;
dataset/misc/jdd/1-1822160908.jpg;FALSE;;
dataset/misc/jdd/12031810-405818722.jpg;FALSE;;
dataset/misc/jdd/1689160419-3971040533.jpg;FALSE;;
dataset/misc/jdd/1719685377-1436965417.jpg;FALSE;;
dataset/misc/jdd/attestation-de-domicile-page-001_censored-724x1024-2927490788-2.jpg;FALSE;;
dataset/misc/jdd/attestation-de-domicile-page-001_censored-724x1024-2927490788.jpg;FALSE;;
dataset/misc/jdd/exemple-de-justificatif-de-domicile-3015945657.jpg;FALSE;;
dataset/misc/jdd/facture-EDF-page-1-1270172759.jpg;FALSE;;
dataset/passports/1683728325-20230510-new-passport-canada-4-3997758989.jpg;TRUE;passport;passport
dataset/passports/196079-3573231712.jpg;TRUE;passport;passport
dataset/passports/DelpEphraim_Passport-001-4263437215.jpg;TRUE;passport;passport
dataset/passports/Ecp5OYUWAAAdVec-2854078686.jpg;TRUE;passport;passport
dataset/passports/ID_passport_USA-2021-497107151.jpg;TRUE;passport;passport
dataset/passports/Standard-passport-2638612431.jpg;TRUE;passport;passport
dataset/passports/french-diplomatic-passport-v0-0xptroj0uxia1-1085992610.jpg;TRUE;passport;passport
dataset/passports/passeport-controle-4-3813735177.jpg;TRUE;passport;passport
dataset/passports/passport-1-1721243253.jpg;TRUE;passport;passport
dataset/passports/vias-pages-3783188661.jpg;TRUE;passport;passport
dataset/id_cards/France-ID-Card-front-1-4214685582.png;TRUE;id_card;id_card
dataset/passports/France-pass-1-3091894550.png;TRUE;passport;passport
dataset/passports/_133028110_passport_dates_2x640-nc-2868492495.png;TRUE;passport;passport
dataset/passports/public-3423989802.png;TRUE;passport;passport
